seller_id,seller_state,seller_city,eligible_n,late_n,on_time_n_date,lfr_date,lfr_date_pct,late_over_eligible,late_n_ts,lfr_timestamp,lfr_timestamp_pct,median_days_vs_estimate,median_days_late,eligible_n_jan_apr,late_n_jan_apr,lfr_jan_apr,eligible_n_may_aug,late_n_may_aug,lfr_may_aug,eligible_n_single,late_n_single,lfr_single_seller,multi_seller_order_n,multi_seller_order_share,item_revenue,item_revenue_plus_freight,anomaly_n,meets_volume_floor,volume_band,n_floor_sellers,peer_weighted_mkt_lfr,peer_equal_wt_lfr,peer_p25_lfr,peer_median_lfr,peer_p75_lfr,peer_p90_lfr,peer_p95_lfr,pass_p75,pass_p90,attribution_conflict,date_ts_action_conflict,split_window_unstable,raise_bar_to_p90,rank_if_candidate,action,action_reason
1d0646a72178a6fb37ee8082140e06ec,SC,joinville,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-7.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,61.00,97.62,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
1de62b6f2fd96227629786db492433db,SP,sp,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-15.5000,NULL,0,0,NULL,2,0,0.0000000000,1,0,0.0000000000,1,0.5000000000,208.80,237.53,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
1e26c56af8d48424e1df0140a2401f83,SP,jaguariuna,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-16.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,258.90,292.39,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
1e9d5a33694bddb76316fd1f54734d20,MT,jaciara,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-8.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,318.00,468.94,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
1fbe10c70e30765ed1de86d9f7e98409,SP,maua,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-4.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,98.75,158.11,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
20611af7866c6068fd5ae1f9dbe15c92,SP,porto ferreira,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-13.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,219.80,334.30,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
21d59342ba150175ca2aa4f8faddeca6,SP,itaquaquecetuba,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-18.5000,NULL,0,0,NULL,2,0,0.0000000000,1,0,0.0000000000,1,0.5000000000,259.90,334.29,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
24a6daf925d9d591870a66660416de31,SP,robeirao preto,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-12.0000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,60.00,90.08,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
26562f211dd1364af2a8596dc945e8ae,SP,sao bernardo do campo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-5.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,99.00,115.11,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
296729ffb9b684050dd24836dac4494a,SP,curitiba,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-13.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,114.00,149.61,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
2a167ca73899c85001a837d8fb4962f6,SP,sao paulo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-14.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,4097.00,4197.62,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
2aafae69bf4c41fbd94053d9413e87ee,RS,porto alegre,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-27.5000,NULL,0,0,NULL,2,0,0.0000000000,1,0,0.0000000000,1,0.5000000000,94.00,123.87,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
2d9e8987a2ea5cf88dce330249043ff1,SP,jaci,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-5.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,239.80,344.17,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
2fa13c8bd5705d279f7ed5cc9ec61c68,SP,sao paulo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-9.0000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,87.40,148.70,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
325f3178fb58e2a9778334621eecdbf9,SP,taboao da serra,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-13.5000,NULL,2,0,0.0000000000,0,0,NULL,2,0,0.0000000000,0,0.0000000000,28.20,52.77,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
333c4210e76a1aa2ab817b99437e3ff1,SP,vargem grande do sul,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-23.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,335.00,402.43,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
35b96509602ec4b7da831b5cd73ff2c2,RS,sao leopoldo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-14.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,558.90,606.45,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
36f98ad67cc981f50ce8aed093d5783c,PR,toledo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-13.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,119.40,158.62,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
392f7f2c797e4dc077e4311bde2ab8ce,RN,rio de janeiro,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-8.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,52.00,88.56,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
3a3e46d10f74d8a6ca76e2b538f106a0,SP,sao paulo,2,0,2,0.0000000000,0.0,0 / 2,1,0.5000000000,50.0,-13.0000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,299.90,366.57,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
3bb32fedaa74e4ad20f4ce067733bd31,SC,porto belo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-10.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,103.70,162.56,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
3ca08eeb8d5595949fed424bd3677742,PR,curitiba,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-27.5000,NULL,2,0,0.0000000000,0,0,NULL,2,0,0.0000000000,0,0.0000000000,359.80,439.72,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
3d68c634a99a1ba46dbca3967a69c623,SC,nova trento,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-7.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,594.00,857.70,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
3fe7120d6257285ac6a3ce7cb071ccec,MG,governador valadares,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-16.0000,NULL,2,0,0.0000000000,0,0,NULL,2,0,0.0000000000,0,0.0000000000,199.98,228.26,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
40ec8ab6cdafbcc4f544da38c67da39a,PR,francisco beltrao,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-13.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,117.80,157.00,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
42b6488f5b8246d9141712abd4b1b693,PR,maringa,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-13.0000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,247.99,289.80,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
43b2c864251aa0ce4030c746984e088a,DF,brasilia,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-9.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,94.80,129.32,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
44717f64ec2a457979cf83c429077666,RS,santa rosa,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-24.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,107.00,170.91,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
44ed138eca6214d572ce1d813fb0049b,RS,canoas,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-9.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,129.79,185.80,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
48b6c3f4c6a93171da04b75313f2130f,SP,osvaldo cruz,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-9.0000,NULL,2,0,0.0000000000,0,0,NULL,2,0,0.0000000000,0,0.0000000000,290.26,328.06,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
48e954b2da4f6a750c844173b347ed40,RS,porto alegre,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-28.0000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,397.80,556.81,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4a1917ef994878940e1fb03eeb787ad7,DF,brasilia,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-9.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,768.00,846.62,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4b5f66b7adcf57f1ecc0d3c07dd6b177,PR,vendas@creditparts.com.br,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-13.5000,NULL,1,0,0.0000000000,1,0,0.0000000000,1,0,0.0000000000,1,0.5000000000,282.00,317.66,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4c4d546adf3c3868fe19c9ec6e9ffda9,PR,maringa,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-14.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,111.70,157.09,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4ce8b55b4bfa4659184e7becc1fba3f2,PR,fazenda rio grande,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-12.0000,NULL,2,0,0.0000000000,0,0,NULL,1,0,0.0000000000,1,0.5000000000,199.00,258.87,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4d9fea3499bdc22aa4da4e339365f215,SP,sao paulo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-19.5000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,192.54,222.74,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4eeb99008a0f59d2c7759c59f9a346eb,SP,embu das artes,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-12.5000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,1282.00,1320.95,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4f0d637c1197fd65405ebd755ac9f86b,SP,taboao da serra,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-17.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,199.80,232.47,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4f1f1c8666cdb6442f775c4e8caed465,MG,belo horizonte,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-14.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,944.98,1070.39,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
4fe2f67634d00c021aa01f96b6f2d68e,PR,maringa,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-21.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,86.80,118.84,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
51209b446b2073894bdc0face6c73ffc,ES,vila velha,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-17.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,359.60,438.88,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
513a54369b6a8a6602fcb0e129c6d78d,SP,sao bernardo do campo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-5.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,47.80,62.66,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
52092ddbd3a58c450a4459bf051b2287,SP,dois corregos,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-11.5000,NULL,2,0,0.0000000000,0,0,NULL,1,0,0.0000000000,1,0.5000000000,187.90,213.17,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
52bb00821bcdd358a5a5a27e1f6be5a1,SP,osasco,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-9.0000,NULL,2,0,0.0000000000,0,0,NULL,2,0,0.0000000000,0,0.0000000000,349.80,388.43,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
533d46c1b06970e99f09523a61df4972,SP,itapetininga,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-10.0000,NULL,2,0,0.0000000000,0,0,NULL,2,0,0.0000000000,0,0.0000000000,159.98,192.62,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
538caafddff204241cecbf3a02e6b3cf,SP,sao paulo,2,0,2,0.0000000000,0.0,0 / 2,1,0.5000000000,50.0,-5.5000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,33.90,59.92,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
539ed9e19811677513447759be5eccfc,MG,belo horizonte,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-16.0000,NULL,0,0,NULL,2,0,0.0000000000,1,0,0.0000000000,1,0.5000000000,32.83,63.92,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5587130f9850696ed7fafbc91c2cee44,SP,sao paulo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-10.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,69.80,103.49,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5721089ba9214e80074f27d5a03fc0eb,SP,sao paulo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-9.0000,NULL,2,0,0.0000000000,0,0,NULL,2,0,0.0000000000,0,0.0000000000,129.98,145.54,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5733d806668f8712c24b9abaefbfa642,SP,chapeco,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-17.0000,NULL,2,0,0.0000000000,0,0,NULL,2,0,0.0000000000,0,0.0000000000,243.80,329.68,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
57d2ba47f7a3209aa347532ae75c1165,SC,sao bento do sul,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-14.0000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,318.00,458.24,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
58c851d1a3c7cd3da329eb59453fed44,SP,rio claro,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-11.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,268.99,293.26,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
59bbc819b99a733f02f0d6b49d1c253d,SP,campinas,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-12.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,139.80,162.75,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5a9c0859cb00fd8aa4db443837f0a700,SC,treze tilias,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-14.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,208.00,255.59,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5c243662ce92d84573bfaff24c3e3700,SP,sao paulo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-9.5000,NULL,2,0,0.0000000000,0,0,NULL,2,0,0.0000000000,0,0.0000000000,216.80,259.61,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5de1c80811ce7007f62f00d971236c09,SC,florianopolis,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-14.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,76.80,107.75,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
5e9f5bd34e0830569f05c9d4f56e04a8,RS,porto alegre,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-10.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,239.98,274.86,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
6025c79c035c3d772133b8b8238463b2,PR,pinhais/pr,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-11.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,989.74,1098.33,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
615c3462099ffa940d37b17dfda19594,RJ,rio de janeiro,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-15.5000,NULL,0,0,NULL,2,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,229.00,261.05,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
6219ba2359cfb97f2e38fd4c321eb309,SP,sao paulo,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-11.0000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,194.80,231.36,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
643c01d7c56a724bec0454f4780e8a3e,SC,joinville,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-19.5000,NULL,1,0,0.0000000000,1,0,0.0000000000,2,0,0.0000000000,0,0.0000000000,205.55,246.65,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
64cc804291f90c81f02bfc2bb58ff55a,PR,curitiba,2,0,2,0.0000000000,0.0,0 / 2,0,0.0000000000,0.0,-8.5000,NULL,1,0,0.0000000000,1,0,0.0000000000,1,0,0.0000000000,1,0.5000000000,517.60,564.14,0,0,below_floor,393,0.0780768749,0.07638571932468,0.0356083086,0.0666666667,0.1016949153,0.1428571429,0.1752577320,0,0,0,0,0,1,NULL,standard_terms,usable_n_lt_30
